129,1.2,5.85,-2.8,0.34999999999999964,-3.1,5.8,-1.15,1.7999999999999998,0.34999999999999964,5.8,-2.8,5.633333333333333,0.8999999999999999,-1.15,5.633333333333333,14.35,10.9,8.8,10.9,1.7999999999999998
130,1.7999999999999998,3.3,0.3,1.2,-1.15,0.8999999999999999,3.3,0.34999999999999964,10.9,-3.7,-3.7,0.34999999999999964,14.35,-1.15,5.8,1.2,7.35,1.7999999999999998,-3.7,15.8
131,1.2,0.8999999999999999,8.8,2.85,15.8,11.2,0.8999999999999999,2.85,15.8,1.2,1.7999999999999998,0.34999999999999964,1.7999999999999998,0.3,2.85,-1.15,11.133333333333333,10.9,11.133333333333333,0.34999999999999964
132,5.8,2.85,-3.7,1.2,1.7999999999999998,-3.7,-2.8,4.35,10.3,-1.15,-3.1,0.34999999999999964,15.8,-3.7,0.8999999999999999,0.34999999999999964,15.8,4.35,-3.1,5.8
133,0.3,6.466666666666667,1.7999999999999998,4.35,-2.8,-3.1,15.8,0.8999999999999999,1.7999999999999998,3.9,-1.15,0.3,-3.1,-1.15,-2.8,11.2,5.8,4.2,1.7999999999999998,-3.1
134,-1.15,1.2,5.8,-1.15,4.35,-3.1,-3.1,1.2,10.9,-3.7,-1.15,2.85,-3.1,10.9,5.8,5.8,1.2,2.85,11.2,0.8999999999999999
135,4.35,11.2,-3.1,15.8,10.9,4.35,10.9,1.2,5.8,10.9,10.3,2.85,10.9,1.2,4.35,1.7999999999999998,5.8,10.9,7.35,1.8666666666666667
136,1.7999999999999998,6.2333333333333325,3.9,10.9,-1.15,10.3,-2.8,-2.8,14.35,3.3,10.3,4.2,0.8999999999999999,10.9,14.35,14.35,4.2,0.8999999999999999,1.2,-2.8
137,1.7999999999999998,11.2,-1.15,-1.15,1.2,2.85,5.8,0.8999999999999999,-2.8,0.3,5.8,10.9,0.34999999999999964,4.2,11.2,4.35,8.8,1.2,10.9,5.8
138,10.3,1.5666666666666664,0.34999999999999964,3.9,-3.7,-1.15,5.8,11.2,1.2,-3.1,11.2,-1.15,-3.1,11.2,0.8999999999999999,0.3,-1.15,0.34999999999999964,5.8,0.8999999999999999
139,0.8999999999999999,2.85,-1.15,10.3,11.2,11.2,0.8999999999999999,1.2,11.2,2.85,11.2,5.8,11.2,0.34999999999999964,-1.15,-3.7,4.35,1.2,3.9,0.34999999999999964
140,0.8999999999999999,-1.15,11.2,4.2,-1.15,5.8,1.2,0.8999999999999999,0.8999999999999999,0.3,10.9,10.9,10.9,-2.8,0.34999999999999964,5.8,5.8,4.35,1.8666666666666667,-3.7
141,11.2,1.2,-2.8,4.2,0.34999999999999964,-1.15,11.2,-2.8,15.8,5.8,0.8999999999999999,0.8999999999999999,10.9,0.3,-2.8,2.85,0.3,-2.8,10.9,5.8
142,-1.15,12.85,-1.15,4.35,11.133333333333333,0.3,0.8999999999999999,0.8999999999999999,8.8,15.8,2.85,1.2,4.35,0.8999999999999999,5.8,-2.8,15.8,-1.15,7.35,0.34999999999999964
143,-2.8,3.8499999999999996,2.85,1.2,15.8,5.8,-2.8,0.8999999999999999,1.2,1.7999999999999998,15.8,11.133333333333333,1.7999999999999998,5.8,1.7999999999999998,10.9,0.3,4.35,-2.8,11.2
144,0.8999999999999999,-3.1,7.35,11.2,0.34999999999999964,-3.7,4.35,0.8999999999999999,10.9,-3.7,-3.1,2.85,1.7999999999999998,-3.1,15.8,1.2,2.85,5.8,10.9,-3.1
145,0.8999999999999999,-2.8,-1.15,4.35,1.2,5.8,0.3,10.9,7.35,-2.8,5.8,-3.1,2.85,0.8999999999999999,7.35,0.3,-2.8,1.7999999999999998,5.8,5.8
146,-1.15,0.34999999999999964,-2.8,11.2,0.34999999999999964,-1.15,15.8,15.8,5.8,-3.1,0.8999999999999999,0.3,1.2,-2.8,1.2,5.8,5.8,1.2,0.34999999999999964,-2.8
147,0.34999999999999964,-1.15,-2.8,0.34999999999999964,-2.8,1.2,1.2,10.9,-2.8,-3.1,5.8,-1.15,0.8999999999999999,5.85,1.2,10.3,1.2,5.8,12.85,-3.7
148,1.2,3.9,4.35,10.9,0.34999999999999964,0.34999999999999964,0.8999999999999999,-3.7,6.466666666666667,15.8,15.8,-1.15,0.34999999999999964,4.35,6.2333333333333325,0.8999999999999999,6.2333333333333325,10.9,1.7999999999999998,1.2
149,3.9,0.8999999999999999,10.9,1.7999999999999998,-1.15,10.3,-3.7,1.7999999999999998,5.85,1.2,1.2,10.9,1.7999999999999998,1.2,3.9,1.7999999999999998,1.7999999999999998,0.8999999999999999,-1.15,0.3
150,10.9,0.3,-3.1,1.2,2.85,-2.8,4.35,-2.8,1.7999999999999998,0.34999999999999964,2.85,5.8,-3.1,14.35,0.8999999999999999,4.35,1.2,10.3,-3.1,5.8
151,5.8,-1.15,-3.1,5.8,1.2,0.8999999999999999,4.35,5.8,-2.8,1.2,14.35,1.7999999999999998,5.8,-3.1,-2.8,0.8999999999999999,4.2,2.85,0.34999999999999964,10.9
152,10.9,11.2,10.3,-1.15,0.3,15.8,5.8,5.8,-3.1,0.3,0.8999999999999999,1.2,11.2,11.2,5.8,11.2,4.35,5.8,1.7999999999999998,11.2
153,10.9,4.2,10.9,1.2,0.8999999999999999,11.2,2.85,2.85,-2.8,0.8999999999999999,4.35,-1.15,11.2,11.2,1.7999999999999998,5.8,4.2,15.8,-1.15,4.2
154,0.8999999999999999,10.9,10.9,10.9,11.2,0.3,5.8,11.2,4.35,0.8999999999999999,10.9,1.7999999999999998,1.7999999999999998,5.8,2.85,11.2,11.2,11.2,10.3,10.9
155,0.8999999999999999,10.9,4.35,0.3,3.9,0.8999999999999999,4.2,0.3,0.8999999999999999,-2.8,1.7999999999999998,1.2,-3.7,1.7999999999999998,1.7999999999999998,4.2,4.35,-3.7,5.633333333333333,0.34999999999999964
156,0.8999999999999999,1.7999999999999998,1.2,5.8,2.85,0.8999999999999999,10.3,4.2,14.35,1.2,4.35,5.8,10.9,11.2,12.85,-2.8,3.3,5.8,-1.15,11.2
157,0.3,10.9,4.35,4.2,1.2,10.3,5.8,2.85,3.9,10.3,2.85,5.8,0.8999999999999999,15.8,-3.7,1.7999999999999998,3.3,10.9,2.85,10.9
158,1.2,5.8,5.8,4.35,1.7999999999999998,0.3,15.8,1.7999999999999998,-2.8,0.8999999999999999,-1.15,-2.8,10.9,11.2,0.8999999999999999,0.8999999999999999,-3.1,10.9,10.3,15.8
159,1.2,5.8,-3.7,4.35,11.2,-3.7,-1.15,-1.15,11.2,5.8,3.3,0.8999999999999999,2.85,10.3,1.2,0.8999999999999999,5.8,11.2,5.8,-3.1
160,-3.1,10.9,-3.7,1.2,2.85,-2.8,-3.7,0.34999999999999964,-1.15,-2.8,10.9,10.3,0.8999999999999999,-3.1,-2.8,-3.7,4.35,-1.15,5.8,2.85
161,11.2,11.2,10.9,11.2,11.2,5.8,0.3,0.34999999999999964,10.3,3.9,3.3,1.2,10.9,8.8,6.533333333333333,0.34999999999999964,0.3,11.2,0.8999999999999999,4.35
162,0.3,8.8,0.8999999999999999,0.8999999999999999,4.35,5.8,1.2,10.9,11.2,8.8,0.8999999999999999,3.9,1.7999999999999998,0.34999999999999964,5.8,5.8,1.2,4.35,5.8,2.85
163,15.8,11.2,1.2,4.2,0.8999999999999999,10.3,5.8,3.3,15.8,0.8999999999999999,8.8,11.133333333333333,0.3,10.9,8.8,0.34999999999999964,2.85,0.3,8.8,11.2
164,0.8999999999999999,5.8,1.2,1.7999999999999998,4.35,5.8,2.85,2.85,0.8999999999999999,3.3,10.9,-1.15,-3.1,5.8,11.133333333333333,5.8,10.9,0.9666666666666666,5.8,4.35
165,5.8,0.9666666666666666,5.8,-3.1,1.2,-3.7,1.7999999999999998,1.2,-3.1,4.35,5.633333333333333,0.8999999999999999,1.2,10.9,3.3,5.8,2.85,-1.15,5.8,11.2
166,10.3,0.8999999999999999,1.2,-3.7,-3.7,4.2,10.3,-1.15,0.8999999999999999,-1.15,10.9,0.8999999999999999,-2.8,10.9,-3.7,2.85,0.34999999999999964,10.3,-1.15,-1.15
167,-1.15,-3.1,11.2,-3.7,11.2,5.8,1.2,11.2,11.2,0.3,11.2,1.2,2.85,4.35,-3.7,0.3,5.8,-2.8,11.2,4.35
168,1.2,0.34999999999999964,1.8666666666666667,2.85,8.8,0.8999999999999999,-2.8,2.85,1.7999999999999998,5.8,1.7999999999999998,0.8999999999999999,-3.7,0.34999999999999964,8.8,5.8,1.7999999999999998,2.85,15.8,0.34999999999999964
169,4.35,0.3,-1.15,11.2,-2.8,5.8,1.2,-2.8,11.2,0.8999999999999999,4.2,4.35,15.8,-3.7,-3.7,7.7,5.8,4.35,0.9666666666666666,-3.7
170,12.85,10.9,0.3,10.9,-1.15,2.85,0.8999999999999999,1.2,0.3,10.9,11.2,11.2,3.9,11.2,11.2,10.3,3.9,10.9,4.2,1.7999999999999998
171,12.85,0.8999999999999999,5.8,0.3,2.85,-2.8,0.34999999999999964,-2.8,4.35,0.8999999999999999,0.34999999999999964,4.35,12.85,10.9,1.2,10.9,5.016666666666667,-2.8,1.7999999999999998,11.2
172,14.35,6.466666666666667,1.2,-2.8,6.466666666666667,1.2,4.2,0.3,1.2,1.7999999999999998,0.3,4.35,5.8,6.466666666666667,-1.15,1.2,7.35,-3.1,7.35,4.35
173,1.7999999999999998,11.133333333333333,5.8,-1.15,1.2,4.2,0.8999999999999999,-1.15,10.9,0.8999999999999999,-1.15,2.85,1.7999999999999998,0.3,1.7999999999999998,-1.15,10.3,5.8,0.8999999999999999,15.8
174,0.3,14.35,1.2,3.3,-3.7,0.8999999999999999,2.85,11.2,4.2,5.8,-3.1,10.9,1.7999999999999998,11.2,2.85,0.8999999999999999,1.7999999999999998,4.35,-3.7,2.85
175,3.3,1.7999999999999998,1.7999999999999998,10.9,5.8,-2.8,0.34999999999999964,2.85,0.34999999999999964,5.8,10.9,-2.8,-3.1,10.9,5.8,1.2,10.9,3.3,-3.1,5.8
176,2.85,-3.7,0.34999999999999964,14.35,0.8999999999999999,0.8999999999999999,11.2,11.2,0.34999999999999964,-2.8,7.35,0.8999999999999999,2.85,5.016666666666667,10.3,3.9,10.9,0.8999999999999999,10.3,7.35
177,11.2,0.34999999999999964,10.9,0.8999999999999999,1.2,0.34999999999999964,-3.1,0.34999999999999964,2.85,15.8,1.2,0.3,2.85,5.8,-3.1,4.35,4.2,8.8,11.2,-2.8
178,1.2,0.8999999999999999,5.8,0.34999999999999964,0.34999999999999964,1.7999999999999998,1.2,5.8,15.8,3.3,12.85,-3.7,2.85,10.9,4.35,0.8999999999999999,12.85,1.2,0.8999999999999999,11.2
179,14.35,7.35,0.34999999999999964,-3.7,4.2,1.2,1.7999999999999998,4.2,-1.15,5.633333333333333,0.3,-2.8,11.2,0.3,11.2,1.2,0.8999999999999999,4.2,3.9,1.2
180,1.7999999999999998,0.8999999999999999,4.35,-3.1,-1.15,-2.8,2.85,0.3,4.35,0.34999999999999964,5.8,-2.8,1.7999999999999998,2.85,4.35,-2.8,-3.1,11.2,-2.8,6.2333333333333325
181,15.8,0.3,1.7999999999999998,0.8999999999999999,-2.8,7.35,0.34999999999999964,2.85,-2.8,1.2,5.8,-2.8,1.2,2.85,10.9,-2.8,1.7999999999999998,1.2,15.8,2.85
182,5.8,3.3,4.35,1.2,0.8999999999999999,10.3,-1.15,10.9,-3.7,4.35,10.3,10.3,0.9666666666666666,0.8999999999999999,0.34999999999999964,0.8999999999999999,10.3,-2.8,1.2,5.8
183,4.35,7.4,10.9,2.85,-2.8,1.7999999999999998,-1.15,11.2,0.3,11.2,11.2,1.2,11.2,10.3,0.8999999999999999,-1.15,1.2,10.3,14.35,0.8999999999999999
184,5.8,7.4,-3.1,11.2,0.8999999999999999,10.9,14.35,6.2333333333333325,5.8,0.34999999999999964,0.3,11.2,14.35,10.9,-1.15,-2.8,-2.8,10.9,4.2,1.7999999999999998
185,14.35,4.2,15.8,10.3,10.9,14.35,14.35,6.2333333333333325,5.8,7.35,3.3,0.8999999999999999,10.3,4.2,1.2,10.9,-2.8,5.8,2.85,5.8
186,11.2,11.2,0.34999999999999964,11.2,1.2,0.8999999999999999,5.8,4.2,4.2,0.34999999999999964,0.3,10.3,0.34999999999999964,0.8999999999999999,10.9,1.2,0.34999999999999964,-1.15,-1.15,1.7999999999999998
187,0.8999999999999999,-1.15,-3.1,10.9,4.35,2.85,10.9,-3.1,1.7999999999999998,1.2,-1.15,10.9,5.8,-1.15,0.8999999999999999,1.7999999999999998,-2.8,10.3,1.2,-2.8
188,-2.8,1.2,1.7999999999999998,10.9,5.8,0.3,-3.7,15.8,0.8999999999999999,0.8999999999999999,4.2,1.7999999999999998,2.85,1.7999999999999998,10.3,1.2,10.3,0.3,-1.15,0.8999999999999999
189,0.3,1.7999999999999998,4.2,-1.15,-3.1,1.2,-1.15,14.35,1.2,0.8999999999999999,10.3,5.016666666666667,1.2,1.2,0.8999999999999999,0.3,1.7999999999999998,2.85,5.8,0.8999999999999999
190,0.8999999999999999,3.9,-1.15,-3.1,2.85,11.2,1.7999999999999998,4.35,11.2,0.3,0.8999999999999999,10.9,0.34999999999999964,11.2,4.35,11.2,-3.1,0.8999999999999999,10.9,0.34999999999999964
191,1.2,4.2,4.35,11.2,15.8,4.2,5.8,1.2,-2.8,0.3,2.85,-1.15,-3.1,-3.1,-3.7,5.8,0.8999999999999999,0.34999999999999964,4.35,5.8
192,1.2,6.8,10.9,-3.1,14.35,10.3,1.2,1.2,5.633333333333333,10.3,4.35,0.8999999999999999,11.2,0.8999999999999999,1.7999999999999998,5.8,5.8,5.633333333333333,5.8,10.3
193,-3.7,10.9,-1.15,-3.1,0.3,1.2,3.3,-3.7,7.35,2.85,-1.15,1.2,1.2,0.3,11.2,0.34999999999999964,10.9,1.2,5.8,1.2
194,1.7999999999999998,2.85,8.8,3.3,8.8,4.35,6.466666666666667,0.8999999999999999,-3.7,8.8,10.9,-3.7,1.7999999999999998,1.7999999999999998,0.8999999999999999,1.7999999999999998,0.8999999999999999,5.8,4.35,0.8999999999999999
195,-3.7,8.8,10.3,15.8,1.7999999999999998,5.8,6.466666666666667,-2.8,0.8999999999999999,7.35,5.8,-3.7,1.2,10.3,2.85,1.2,5.8,-3.1,1.2,0.8999999999999999
196,10.3,15.8,0.8999999999999999,-1.15,1.7999999999999998,0.34999999999999964,1.2,10.9,10.9,0.8999999999999999,1.2,0.34999999999999964,0.3,2.85,1.2,0.34999999999999964,0.34999999999999964,10.3,0.3,-1.15
197,10.9,1.2,5.8,-3.1,2.85,0.34999999999999964,7.35,7.35,1.7999999999999998,3.9,5.8,0.34999999999999964,-3.1,7.35,5.8,-3.1,-1.15,5.8,-3.1,-3.1
198,7.35,0.8999999999999999,0.34999999999999964,5.8,-1.15,0.8999999999999999,10.3,12.85,1.7999999999999998,0.34999999999999964,0.8999999999999999,1.7999999999999998,-3.7,-1.15,-3.1,-3.7,0.34999999999999964,10.9,2.85,5.8
199,1.2,10.9,1.2,-1.15,-1.15,10.3,1.7999999999999998,-3.1,0.8999999999999999,8.8,1.7999999999999998,1.7999999999999998,4.35,0.3,1.7999999999999998,-1.15,1.2,-2.8,-2.8,-1.15
